@relation GHC_original-weka.filters.unsupervised.attribute.NumericToNominal-R18

@attribute ' forum_id' numeric
@attribute ' posted_time' numeric
@attribute ' deleted' numeric
@attribute ' approved' numeric
@attribute ' unresolved' numeric
@attribute ' anonymous' numeric
@attribute ' title_has_lecture' numeric
@attribute ' title_has_quiz_assignment_grade_project' numeric
@attribute ' posts_count_request' numeric
@attribute ' posts_count_thanks' numeric
@attribute ' posts_countLogistics' numeric
@attribute ' posts_count_problems' numeric
@attribute ' meanposttimes' numeric
@attribute ' varposttimes' numeric
@attribute ' meanDiffFromLandmarks' numeric
@attribute ' numStudentOnlyPostsVotes' numeric
@attribute ' last_updated_time_StudentPostsOnly' numeric
@attribute instructor_replied {0,1}
@attribute ' numStudentPostsOnly' numeric

@data
13,1366741394,0,0,0,0,1,0,0,1,0,0,1370000000,28000000,326468.75,13,1370000000,1,4
12,1366741533,0,0,0,0,0,0,0,0,0,0,1370000000,83700000000,283418.75,0,1370000000,0,4
12,1366743757,0,0,0,0,0,0,0,0,0,0,1370000000,0,329613,0,1370000000,0,1
2,1366747627,0,0,0,0,0,0,0,0,0.5,0,1370000000,459006.25,325065.5,1,1370000000,1,2
12,1366750227,0,0,0,0,0,0,0,0,1,0,1370000000,22650.25,322992.5,0,1370000000,0,2
13,1366751501,0,0,0,0,0,0,0,0,2,0,1370000000,0,321869,0,1370000000,0,1
15,1366756050,0,0,0,0,0,0,0,0,1.5,0,1370000000,4570000000,249690,3,1370000000,0,2
12,1366758807,0,0,0,0,0,0,0,0,0,0,1370000000,0,314563,0,1370000000,0,1
12,1366759388,0,0,0,0,0,0,0,0,0,0,1370000000,2710000000,261937,1,1370000000,0,2
2,1366759714,0,0,0,0,0,0,0,0,0.166667,0,1370000000,78000000000,239508,7,1370000000,0,6
12,1366760669,0,0,0,1,0,0,0,0,0,0,1370000000,0,312701,0,1370000000,0,1
12,1366760766,0,0,0,0,0,0,0,0,0,0,1370000000,0,312604,0,1370000000,0,1
12,1366760879,0,0,0,0,0,0,0,0,0,0,1370000000,0,312491,0,1370000000,0,1
13,1366762732,0,0,0,0,0,0,0,0,1,0,1370000000,1370000000,273578.5,0,1370000000,0,2
12,1366763669,0,0,0,0,0,0,0,0,0,0,1370000000,0,309701,0,1370000000,0,1
2,1366764888,0,0,0,0,0,0,0,0,0.25,0,1370000000,411000000,286476.5,2,1370000000,0,4
13,1366765098,0,0,0,0,0,0,0,0,0,0,1370000000,11700000000,200046.5,1,1370000000,0,2
2,1366765291,0,0,0,0,0,0,0,0,0,1,1370000000,0,308079,0,1370000000,0,1
13,1366766228,0,0,0,0,1,0,0,0.333333,0.555556,0,1370000000,3460000000,200374.8889,14,1370000000,0,9
13,1366768737,0,0,0,0,0,0,0,0,0,0.333333,1370000000,18700000000,160803,2,1370000000,0,3
13,1366770906,0,0,0,0,0,0,0,0.75,0.75,0,1370000000,3830000000,251201.5,5,1370000000,0,4
2,1366772983,0,0,0,0,0,0,0,0,0,0,1370000000,9560000000,217509.25,0,1370000000,0,4
12,1366776985,0,0,0,0,0,0,0,0,0,0,1370000000,11600000000,188689.5,0,1370000000,0,2
2,1366777335,0,0,0,0,0,0,0,0,0,0,1370000000,28000000,290744,0,1370000000,0,2
9,1366779941,0,0,1,0,0,0,0,0,0,0,1370000000,49100000000,141689.6667,0,1370000000,0,3
2,1366780053,0,0,0,0,0,0,0,0,0,0,1370000000,46700000,286482.5,3,1370000000,0,2
12,1366782612,0,0,0,0,0,0,0,0,2,0,1370000000,0,290758,0,1370000000,0,1
12,1366788679,0,0,0,0,0,0,0,0,0,0,1370000000,0,284691,0,1370000000,0,1
2,1366795926,0,0,0,0,0,0,0,0.2,0.2,0,1370000000,41800000,265048,3,1370000000,0,5
12,1366798034,0,0,0,0,0,0,0,0,0,0,1370000000,0,275336,0,1370000000,0,1
12,1366799015,0,0,0,0,0,0,0,0,0,0,1370000000,0,274355,0,1370000000,0,1
12,1366799710,0,0,0,0,0,0,0,0,0,0,1370000000,0,273660,0,1370000000,0,1
13,1366800378,0,0,0,1,0,0,0,0,0,0,1370000000,11800000,267158.25,1,1370000000,0,4
12,1366802051,0,0,0,0,0,0,0,0,0,0,1370000000,0,271319,1,1370000000,0,1
13,1366803836,0,0,0,0,0,0,0,0,0.2,0,1370000000,143000000,258513.6,6,1370000000,0,5
2,1366807320,0,0,0,0,0,0,0,0,2,0,1370000000,0,266050,2,1370000000,0,1
2,1366807524,0,0,0,0,0,0,0,0,0,0,1370000000,0,265846,0,1370000000,0,1
18,1366807693,0,0,0,1,0,0,0,0,0.25,0,1370000000,1480000000000,164411.25,5,1370000000,0,4
2,1366807747,0,0,0,1,0,0,0.037037,0.037037,1.037037,0.222222,1370000000,1440000000000,179579.6296,47,1370000000,0,27
9,1366810302,0,0,1,1,0,0,0,0,1,0,1370000000,0,263068,0,1370000000,0,1
2,1366810553,0,0,0,1,0,0,0,0,0.666667,0,1370000000,1610000000,217670.3333,0,1370000000,0,3
2,1366811555,0,0,0,1,0,0,0,0,0.666667,0.111111,1370000000,532000000,238025.3333,5,1370000000,0,9
12,1366813968,0,0,0,0,0,0,0,0,0,0,1370000000,0,259402,0,1370000000,0,1
12,1366815389,0,0,0,0,0,0,0,0,0,0,1370000000,0,257981,1,1370000000,0,1
12,1366816301,0,0,0,0,0,0,0,0,0,0,1370000000,0,257069,1,1370000000,0,1
12,1366816525,0,0,0,0,0,0,0,0,0,0,1370000000,0,256845,0,1370000000,0,1
12,1366817140,0,0,0,0,0,0,0,0,0,0,1370000000,59500000,239678.1667,0,1370000000,0,6
12,1366819354,0,0,0,0,0,0,0,0,0,0,1370000000,9490000000,183615.3333,0,1370000000,0,3
12,1366822258,0,0,0,0,0,0,0,0,0,0,1370000000,0,251112,0,1370000000,0,1
12,1366823429,0,0,0,0,0,0,0,0,0,0,1370000000,0,249941,0,1370000000,0,1
12,1366823453,0,0,0,0,0,0,0,0,0,0,1370000000,0,249917,1,1370000000,0,1
12,1366824075,0,0,0,0,0,0,0,0,0,0,1370000000,0,249295,0,1370000000,0,1
12,1366825290,0,0,0,0,0,0,0,0,0,0,1370000000,0,248080,0,1370000000,0,1
2,1366826708,0,0,0,0,0,0,0,0.5,0,0,1370000000,43200000,240092,3,1370000000,0,2
12,1366829292,0,0,0,0,0,0,0,0,0.5,0,1370000000,357006.25,243480.5,0,1370000000,0,2
12,1366833066,0,0,0,0,0,0,0,0,0,0,1370000000,0,240304,0,1370000000,0,1
2,1366834451,0,0,0,0,0,0,0,0,0,0,1370000000,0,238919,5,1370000000,0,1
4,1366834551,0,0,0,0,0,0,0,0,0,0,1370000000,30000000,233344.5,0,1370000000,0,2
4,1366836576,0,0,0,0,0,0,0,0.055556,0.111111,0,1370000000,1790000000000,105271.0556,18,1370000000,0,18
18,1366838964,0,0,0,0,1,0,0,0.4,0.4,0,1370000000,96900000000,176117.2,2,1370000000,0,5
12,1366840597,0,0,0,0,0,0,0,0,0,0,1370000000,0,232773,0,1370000000,0,1
12,1366841358,0,0,0,0,0,0,0,0,0,0,1370000000,0,232012,0,1370000000,0,1
12,1366841991,0,0,0,0,0,0,0,0,0,0,1370000000,55100000000,142922.5,1,1370000000,0,2
12,1366849585,0,0,0,0,0,0,0,0,0,0,1370000000,0,223785,0,1370000000,0,1
13,1366849902,0,0,0,0,0,0,0,0,0,1.333333,1370000000,555000000,190243.3333,0,1370000000,0,3
12,1366850584,0,0,0,0,0,0,0,0,0,0,1370000000,0,222786,0,1370000000,0,1
13,1366850958,0,0,0,1,0,0,0,0,0,0,1370000000,17956,222278,0,1370000000,0,2
2,1366853082,0,0,0,0,0,0,0,0,0,0,1370000000,0,220288,-1,1370000000,0,1
12,1366853643,0,0,0,0,0,0,0,0,0,0,1370000000,0,219727,0,1370000000,0,1
2,1366854907,0,0,0,0,0,0,0,0,0.333333,0,1370000000,247000000,196258.6667,2,1370000000,0,3
7,1366855083,0,0,1,0,0,0,0,0,0,0.25,1370000000,339000000,207596.75,0,1370000000,0,4
2,1366857931,0,0,0,0,0,0,0.5,0.5,0,0,1370000000,565000000,196145.75,1,1370000000,0,4
12,1366858693,0,0,0,0,0,0,0,0,0,0,1370000000,0,214677,0,1370000000,0,1
2,1366860330,0,0,0,0,0,0,0,1.5,0.25,0,1370000000,977000000,159165.75,6,1370000000,0,4
12,1366862033,0,0,0,0,0,0,0,0,0,0,1370000000,0,211337,0,1370000000,0,1
12,1366863347,0,0,0,0,0,0,0,0,0,0,1370000000,0,210023,0,1370000000,0,1
2,1366872946,0,0,0,0,0,0,0,0,2,0,1370000000,0,200424,0,1370000000,0,1
12,1366874933,0,0,0,0,0,0,0,0,0,0,1370000000,0,198437,0,1370000000,0,1
12,1366875801,0,0,0,0,0,0,0.25,0,0.25,0,1370000000,3260000000,131443.75,0,1370000000,0,4
12,1366878026,0,0,0,0,0,0,0,0,0,0,1370000000,119000000000,220103.5,0,1370000000,0,2
13,1366883827,0,0,0,0,0,0,0,0,0,0,1370000000,114000000000,195671.3333,2,1370000000,0,3
13,1366885043,0,0,0,0,0,0,0,0,0,0,1370000000,0,188327,0,1370000000,0,1
2,1366886428,0,0,0,0,0,0,0,0,0.333333,0,1370000000,91600000,178937.3333,0,1370000000,0,3
12,1366888733,0,0,0,0,0,0,0.047619,0.047619,0.380952,0,1370000000,2400000000000,178755.4286,-11,1370000000,0,21
12,1366890534,0,0,0,0,0,0,0,0,0,0,1370000000,3152400.25,181060.5,0,1370000000,0,2
12,1366894465,0,0,0,0,0,0,0,0,0,0,1370000000,0,178905,0,1370000000,0,1
12,1366894672,0,0,0,0,0,0,0,0,1,0,1370000000,0,178698,0,1370000000,0,1
12,1366900475,0,0,0,0,0,0,0,0,1,0,1370000000,0,172895,0,1370000000,0,1
13,1366901172,0,0,0,0,1,0,0,0,0.5,0,1370000000,22700000000,88720.5,6,1370000000,0,2
7,1366901770,0,0,1,0,1,0,0,0,0.666667,0.333333,1370000000,13100000,167066.6667,1,1370000000,0,3
13,1366904510,0,0,0,1,0,0,0,0,0,0,1370000000,2640000000,117498,1,1370000000,0,2
13,1366905335,0,0,0,1,0,0,0,0,0.666667,0.333333,1370000000,2710000000,94417.66667,6,1370000000,0,3
12,1366905842,0,0,0,0,0,0,0,0,0,0,1370000000,0,167528,0,1370000000,0,1
13,1366908622,0,0,0,1,0,0,0.5,0,0,0,1370000000,1096209,163701,10,1370000000,0,2
4,1366911382,0,0,0,1,0,0,0,0.1875,0,0.0625,1370000000,1690000000000,176830.6875,9,1370000000,0,16
13,1366913717,0,0,0,0,0,0,0,0.142857,0.428571,0.142857,1370000000,6200000000,108346.5714,5,1370000000,0,7
2,1366913854,0,0,0,0,0,0,0,0,0.5,0,1370000000,4970.25,159445.5,2,1370000000,0,2
12,1366914929,0,0,0,0,0,0,0,0,0.5,0,1370000000,32200000,152770.5,0,1370000000,0,2
12,1366916509,0,0,0,0,0,0,0,0,0,0,1370000000,0,156861,0,1370000000,0,1
12,1366925132,0,0,0,0,0,0,0,0,0,0,1370000000,0,148238,0,1370000000,0,1
2,1366930020,0,0,0,0,0,0,0,0,0,0,1370000000,0,143350,5,1370000000,0,1
12,1366930408,0,0,0,0,0,0,0,0,1,0,1370000000,0,142962,-1,1370000000,0,1
2,1366930420,0,0,0,0,0,0,0,1,0,0,1370000000,13400000,139290,1,1370000000,0,2
3,1366930653,0,0,1,0,0,0,0,0,0,0,1370000000,159000000,130108,-3,1370000000,0,2
7,1366933210,0,0,1,0,1,0,0,0,0,0,1370000000,0,140160,0,1370000000,0,1
12,1366936041,0,0,0,0,0,0,0,0,0,0,1370000000,0,137329,0,1370000000,0,1
16,1366940074,0,0,0,0,0,0,0,0,0.333333,0,1370000000,194000000,119568.3333,0,1370000000,0,3
2,1366940323,0,0,0,0,0,0,0,0,0,0,1370000000,0,133047,0,1370000000,0,1
13,1366943810,0,0,0,0,0,0,0,0.5,1,0,1370000000,2840000000,86939,4,1370000000,1,4
12,1366958905,0,0,0,0,0,0,0,0,0,0,1370000000,14400000000,63367,4,1370000000,0,4
12,1366961459,0,0,0,0,0,0,0,0,0,0,1370000000,339000000,93487,1,1370000000,0,2
12,1366966517,0,0,0,0,0,0,0,0,0,0,1370000000,0,106853,0,1370000000,0,1
12,1366967702,0,0,0,0,0,0,0,0,0,0,1370000000,111000000000,181719.5,4,1370000000,0,4
12,1366979881,0,0,0,0,0,0,0,0,0,0,1370000000,406406.25,92851.5,0,1370000000,0,2
13,1366983783,0,0,0,0,0,0,0,0,0,0,1370000000,97800000,79698.5,4,1370000000,0,2
2,1366985019,0,0,0,0,0,0,0,0,0,0,1370000000,10800000000,42901.33333,9,1370000000,0,3
2,1366991868,0,0,0,1,0,0,0,0,0,0,1370000000,0,81502,0,1370000000,0,1
18,1366994791,0,0,0,0,0,0,0,0.666667,0.333333,0.666667,1370000000,303000000,56533,2,1370000000,0,3
12,1366997013,0,0,0,0,0,0,0,0,0,0,1370000000,1310000000,40094.5,1,1370000000,0,2
12,1366997819,0,0,0,0,0,0,0,0,0,0,1370000000,0,75551,0,1370000000,0,1
13,1367000437,0,0,0,0,0,0,0,0,1.666667,0,1370000000,11700000000,55176.66667,3,1370000000,0,3
12,1367012414,0,0,0,0,0,0,0,0,0,0,1370000000,0,60956,0,1370000000,0,1
12,1367016327,0,0,0,0,0,0,0,0,0.5,0,1370000000,442000000000,30297.25,5,1370000000,1,4
12,1367019865,0,0,0,0,0,0,0,0,3,0,1370000000,0,53505,0,1370000000,0,1
12,1367025405,0,0,0,0,0,0,0,0,0,0,1370000000,0,47965,0,1370000000,0,1
2,1367027092,0,0,0,0,0,0,0,0,0.666667,0,1370000000,11300000000,24149,2,1370000000,0,3
2,1367028338,0,0,0,0,0,0,0,0,0,0,1370000000,0,45032,0,1370000000,0,1
2,1367028837,0,0,0,0,0,0,0,0,0,1,1370000000,15100000000,31077.5,0,1370000000,0,2
18,1367030274,0,0,0,0,0,0,0,0,1,0.5,1370000000,15000000,39221,11,1370000000,1,2
13,1367031652,0,0,0,0,0,0,0,0.666667,0.333333,0,1370000000,310000000,25765,11,1370000000,0,3
12,1367032213,0,0,0,0,0,0,0,0,0,0,1370000000,1570000000,39684.5,0,1370000000,0,2
12,1367033590,0,0,0,0,0,0,0,0.5,1,0,1370000000,7569,39693,0,1370000000,0,2
3,1367037943,0,0,1,0,0,0,0,0,1,0,1370000000,0,35427,1,1370000000,1,1
12,1367038409,0,0,0,1,0,0,0,0,0,0,1370000000,287000000,18031.5,2,1370000000,0,2
2,1367042209,0,0,0,1,0,0,0.047619,0.047619,2.095238,0.047619,1370000000,38900000000,100017.619,34,1370000000,1,21
12,1367045613,0,0,0,0,0,0,0,0,0,0,1370000000,0,27757,0,1370000000,0,1
13,1367045753,0,0,0,0,0,0,0.5,0,1,0.5,1370000000,21500000,22980,0,1370000000,0,2
12,1367046111,0,0,0,0,0,0,0,0,0,0,1370000000,0,27259,1,1370000000,0,1
12,1367046818,0,0,0,0,0,0,0,0,0.25,0,1370000000,6990000000,19706.25,0,1370000000,0,4
12,1367047569,0,0,0,1,0,0,0,0,0.714286,0,1370000000,73900000000,99529,-2,1370000000,0,7
12,1367075715,0,0,0,0,0,0,0,0,0,0,1370000000,0,2344,0,1370000000,0,1
7,1367076562,0,0,1,0,0,0,0,0.4,3.8,0.4,1370000000,356000000,19089.6,5,1370000000,0,5
12,1367077552,0,0,0,0,0,0,0,0,0,0,1370000000,0,4181,0,1370000000,0,1
13,1367078108,0,0,0,0,0,0,0,0.5,0.5,0,1370000000,297000000,21965,4,1370000000,0,2
14,1367078766,0,0,0,0,0,0,0.1,0.6,0.1,0,1370000000,31500000000,37965.7,17,1370000000,0,10
14,1367079998,0,0,0,1,1,0,0,0.666667,2.333333,0,1370000000,13600000000,30270,7,1370000000,0,3
17,1367080274,0,0,0,0,0,0,0,0,0.5,0,1370000000,744769,7766,0,1370000000,1,2
9,1367080274,0,0,1,1,1,0,0,0,1,0,1370000000,30700000000,90347,0,1370000000,0,2
12,1367080275,0,0,0,0,0,0,0,0,0,0,1370000000,0,6904,0,1370000000,0,1
15,1367087430,0,0,0,0,0,0,0,0,1,0,1370000000,26300000,18041,2,1370000000,0,3
12,1367088168,0,0,0,0,0,0,0,0,0,0,1370000000,0,14797,0,1370000000,0,1
16,1367088624,0,0,0,0,0,0,0,0,0.5,0,1370000000,41412.25,15456.5,0,1370000000,0,2
13,1367088751,0,0,0,0,0,0,0,0.4,0.2,0,1370000000,18800000,18904.4,3,1370000000,0,5
13,1367089970,0,0,0,0,0,0,0,1,0.5,0.5,1370000000,18100000,20848,2,1370000000,0,2
7,1367095609,0,0,1,0,0,0,0,0,1.5,0,1370000000,26700000,27410,1,1370000000,1,2
2,1367096565,0,0,0,0,0,0,0,0,0.4,0.6,1370000000,15000000,29245.4,1,1370000000,0,5
12,1367099483,0,0,0,0,0,0,0,0,0,0,1370000000,35800000,32096,0,1370000000,0,2
18,1367099820,0,0,0,0,1,0,0,0,1,0,1370000000,171810.25,26863.5,0,1370000000,0,2
14,1367100453,0,0,0,0,0,0,0,0.5,0.25,0,1370000000,1270000000,32333.5,0,1370000000,0,4
12,1367101502,0,0,0,0,0,0,0,0,0,0,1370000000,0,28131,0,1370000000,0,1
12,1367101819,0,0,0,0,0,0,0,0,0,0,1370000000,0,28448,0,1370000000,0,1
7,1367117018,0,0,1,1,1,0,0,0,0.5,0,1370000000,241000000,51748.5,0,1370000000,0,2
14,1367117664,0,0,0,0,0,0,0,0,0,0,1370000000,0,44293,0,1370000000,0,1
2,1367117815,0,0,0,0,0,0,0,0.166667,0.166667,0,1370000000,13700000000,63859,0,1370000000,0,6
12,1367124340,0,0,0,0,0,0,0,0,0,0,1370000000,0,50969,0,1370000000,0,1
2,1367126122,0,0,0,1,0,0,0,0,0,0,1370000000,5110000000,31256.33333,0,1370000000,0,3
14,1367128918,0,0,0,0,0,0,0,1,0,0,1370000000,95100000,57530.5,5,1370000000,0,2
14,1367129834,0,0,0,0,1,0,0,0.666667,0,0,1370000000,91500000,57736.66667,5,1370000000,0,3
7,1367137229,0,0,1,0,1,0,0,0,2,0.333333,1370000000,32500000000,129089,3,1370000000,1,3
13,1367143161,0,0,0,0,1,0,0,1,0,0,1370000000,291000000,47708.5,3,1370000000,0,2
14,1367147736,0,0,0,0,0,0,0,0,0,0,1370000000,0,60204,0,1370000000,0,1
14,1367150406,0,0,0,0,0,0,0,0.666667,0,0,1370000000,17900000000,95635,1,1370000000,0,3
2,1367161223,0,0,0,0,0,0,0,0,0.5,0,1370000000,640000000,25289.5,0,1370000000,0,2
14,1367162731,0,0,0,1,0,0,0,0,0,0,1370000000,8587830.25,42278.5,0,1370000000,0,2
13,1367166443,0,0,0,1,0,0,0,0,1,0,1370000000,8468100,38587,0,1370000000,1,2
14,1367167617,0,0,0,0,0,0,0,0.5,0.5,0,1370000000,11800000,36894.5,1,1370000000,0,2
12,1367167852,0,0,0,0,0,0,0,0,0,0,1370000000,0,40088,0,1370000000,0,1
9,1367173038,0,0,1,0,0,0,0,0,0,2,1370000000,0,34902,0,1370000000,0,1
2,1367173974,0,0,0,0,0,0,0,0,0,0,1370000000,37100000000,143784.75,0,1370000000,0,4
2,1367179881,0,0,0,1,0,0,0,0.5,1,0.5,1370000000,1281424,26927,0,1370000000,0,2
7,1367183567,0,0,1,1,0,0,0,0,1.5,0,1370000000,83000000,15264,2,1370000000,1,2
13,1367191042,0,0,0,0,0,0,0,0,0,0,1370000000,24180.25,16742.5,2,1370000000,1,2
2,1367195170,0,0,0,0,0,0,0,0,0,0,1370000000,4310000000,41101.5,2,1370000000,0,2
13,1367199670,0,0,0,0,0,0,0,0,0,0,1370000000,0,8270,0,1370000000,1,1
3,1367201183,0,0,1,0,0,0,0,0,2,0,1370000000,9980000000,75357,0,1370000000,0,2
9,1367208722,0,0,1,0,0,0,0,0,1.5,0.5,1370000000,7540516,3528,0,1370000000,0,2
12,1367208817,0,0,0,0,0,0,0,0,0,0,1370000000,0,877,0,1370000000,0,1
12,1367210791,0,0,0,0,0,0,0,0,0,0,1370000000,0,2851,-1,1370000000,0,1
3,1367212086,0,0,0,0,0,1,0,0.25,1.25,0.5,1370000000,3727865.25,7428.5,2,1370000000,1,4
7,1367214186,0,0,1,1,0,1,0,0,2,0.5,1370000000,870489,7179,1,1370000000,1,2
7,1367214197,0,0,1,0,0,1,0,0,1.5,0,1370000000,3189796,8043,1,1370000000,0,2
4,1367214813,0,0,0,0,0,0,0,0.333333,0.222222,0,1370000000,997000000000,76854.22222,15,1370000000,0,9
9,1367215866,0,0,1,0,0,1,0,0,2.333333,0.333333,1370000000,7101.555556,8009.666667,1,1370000000,1,3
2,1367216700,0,0,0,0,0,0,0,0,0,0,1370000000,0,8760,0,1370000000,0,1
7,1367216910,0,0,1,0,1,1,0,0,4.5,2,1370000000,120409,9317,0,1370000000,1,2
14,1367221565,0,0,0,0,0,0,0,0,0.5,0,1370000000,1142761,14694,1,1370000000,0,2
7,1367228962,0,0,1,0,0,0,0,0,1,1,1370000000,0,21022,0,1370000000,0,1
12,1367231439,0,0,0,0,0,0,0,0,2,0,1370000000,235225,23984,0,1370000000,0,2
7,1367232199,0,0,1,0,1,1,0,0,1,2,1370000000,0,24259,0,1370000000,1,1
7,1367235243,0,0,1,0,0,0,0,0,3.5,0.5,1370000000,12700000,18262.5,2,1370000000,1,2
4,1367238081,0,0,0,1,0,0,0,0,0,0,1370000000,0,18990,0,1370000000,0,1
2,1367244351,0,0,0,0,0,0,0,0,1,0,1370000000,0,12720,2,1370000000,0,1
14,1367248539,0,0,0,0,0,0,0,0,0.666667,0,1370000000,27300000000,121495.6667,3,1370000000,0,3
3,1367248823,0,0,1,0,0,1,0,0,2,0,1370000000,0,8248,0,1370000000,1,1
14,1367249901,0,0,0,1,0,0,0,0,0,0,1370000000,49200000,7194,1,1370000000,0,3
2,1367251167,0,0,0,0,0,1,0,0,8.8,0,1370000000,6420000000,81768.2,1,1370000000,0,5
14,1367254566,0,0,0,0,1,0,0,0,0.333333,0,1370000000,69000000,6675.333333,1,1370000000,0,3
2,1367255352,0,0,0,0,0,0,0,0,0,0,1370000000,0,1719,0,1370000000,1,1
14,1367255556,0,0,0,0,1,1,0,0,1,0,1370000000,552049,772,2,1370000000,1,2
14,1367256118,0,0,0,0,0,0,0,0,0.833333,0,1370000000,43500000000,70059,3,1370000000,0,6
12,1367258987,0,0,0,0,0,0,0,0,0,0,1370000000,17400000,6087.5,0,1370000000,0,2
14,1367259457,0,0,0,1,1,0,0.25,0.75,1.5,0,1370000000,2440000000,54441.25,1,1370000000,0,4
14,1367259621,0,0,0,1,0,0,0,0,0,0,1370000000,6634824,6155,4,1370000000,0,3
12,1367260554,0,0,0,0,0,0,0,0,0,0,1370000000,6930000000,121612.5,5,1370000000,0,6
7,1367261896,0,0,1,1,0,0,0,0.111111,2,0,1370000000,1960000000,42365.44444,2,1370000000,0,9
12,1367264452,0,0,0,0,1,0,0,0,0,1,1370000000,0,7380,0,1370000000,0,1
9,1367264815,0,0,1,0,0,0,0,0,0.4,0.2,1370000000,53200000000,65284.4,6,1370000000,0,5
9,1367264887,0,0,1,0,0,0,0,0,0,1,1370000000,0,7815,0,1370000000,0,1
7,1367265019,0,0,1,1,0,0,0.333333,1,1,1,1370000000,5480313.556,11234.66667,3,1370000000,1,3
2,1367271455,0,0,0,0,0,0,0,0.4,0.8,0,1370000000,964000000,39828.2,1,1370000000,0,5
14,1367279315,0,0,0,1,0,0,0,0.5,1,0,1370000000,916667.6875,23741.75,3,1370000000,0,4
13,1367282490,0,0,0,0,1,0,0,0,0.5,0,1370000000,9250722.25,28459.5,1,1370000000,0,2
12,1367298006,0,0,0,0,0,0,0,0.0625,0.0625,0,1370000000,139000000000,170459.6875,2,1370000000,0,16
12,1367311314,0,0,0,0,0,0,0,0,0,0,1370000000,0,54242,0,1370000000,0,1
16,1367318484,0,0,0,0,1,0,0,0,1,0,1370000000,5110000000,132902.5,0,1370000000,0,2
14,1367327891,0,0,0,1,0,0,0,0,0,0,1370000000,0,70819,0,1370000000,1,1
12,1367336348,0,0,0,0,0,0,0,0,0,0,1370000000,0,79276,0,1370000000,0,1
14,1367337284,0,0,0,0,0,0,0.083333,0,0.333333,0.083333,1370000000,3780000000,124576.6667,18,1370000000,0,12
14,1367350077,0,0,0,0,0,0,0.2,0.2,2,0,1370000000,4110000000,141589.6,15,1370000000,0,5
14,1367350847,0,0,0,1,1,0,0,0.285714,0.285714,0,1370000000,1740000000,174106.2857,3,1370000000,0,7
14,1367354539,0,0,0,0,1,0,0,0,0,0,1370000000,0,97467,0,1370000000,0,1
12,1367358304,0,0,0,0,0,0,0,0,0,0,1370000000,889000000000,165901.75,0,1370000000,0,4
2,1367363935,0,0,0,0,0,0,0,0,0.333333,0,1370000000,9750000000,192334.6667,1,1370000000,0,3
14,1367367509,0,0,0,1,1,0,0,0.833333,1.166667,0.5,1370000000,5320000000,143288.3333,3,1370000000,0,6
12,1367375642,0,0,0,0,0,0,0,0,0,0,1370000000,0,118570,0,1370000000,0,1
2,1367378064,0,0,0,0,0,0,0,0,1,0,1370000000,80700000,127973,3,1370000000,0,3
14,1367382736,0,0,0,0,0,0,0,0,0,0,1370000000,0,125664,0,1370000000,0,1
7,1367393057,0,0,1,0,1,0,0,0,1,0.5,1370000000,98700000000,172246,0,1370000000,0,2
14,1367394869,0,0,0,0,1,0,0,0,2,0,1370000000,0,137797,0,1370000000,0,1
2,1367400083,0,0,0,0,0,0,0,0.333333,0,0,1370000000,4333816.222,145906.6667,0,1370000000,1,3
9,1367401803,0,0,1,0,0,0,0,0.666667,1.666667,2,1370000000,184000000000,236203.3333,0,1370000000,0,3
12,1367405894,0,0,0,0,0,0,0,0,0,0,1370000000,0,148822,0,1370000000,0,1
2,1367406439,0,0,0,0,0,0,0,0,8,0,1370000000,0,149367,0,1370000000,0,1
2,1367412192,0,0,0,0,0,0,0,0,2,0,1370000000,0,155120,5,1370000000,1,1
14,1367412534,0,0,0,0,0,0,0,0.333333,0.166667,0,1370000000,966570.2222,156710.3333,9,1370000000,1,6
14,1367412769,0,0,0,0,0,0,0,0,0.666667,0,1370000000,457408.2222,156326.6667,0,1370000000,0,3
4,1367413183,0,0,0,0,0,0,0,0,0,0,1370000000,83800000000,187100.625,1,1370000000,0,8
14,1367414684,0,0,0,1,1,0,0.25,0.25,1.25,0.5,1370000000,10800000000,159509.5,7,1370000000,0,4
12,1367416502,0,0,0,0,0,0,0,0,0,0,1370000000,0,159430,0,1370000000,0,1
14,1367417949,0,0,0,1,1,0,0,0,5,0,1370000000,0,160877,0,1370000000,0,1
14,1367418348,0,0,0,0,0,0,0,0,0,0,1370000000,1804992.25,162619.5,5,1370000000,0,2
2,1367421209,1,0,0,0,0,0,0.2,0,0.6,0.2,1370000000,176000000,183701.2,-3,1370000000,0,5
12,1367426232,0,0,0,0,0,0,0,0,0,0,1370000000,0,169160,0,1370000000,0,1
2,1367427268,0,0,0,0,0,0,0,0,0,0,1370000000,0,170196,0,1370000000,0,1
3,1367432166,0,0,1,0,0,0,0,0,3,0,1370000000,0,175094,0,1370000000,1,1
2,1367432249,0,0,0,0,0,0,0,1,0,0,1370000000,8260000000,186955,-1,1370000000,0,2
2,1367438968,0,0,0,0,0,0,0,0.5,0,0,1370000000,17800000000,144260,1,1370000000,0,2
7,1367446055,0,0,0,0,0,0,0,0,0,0,1370000000,0,188983,0,1370000000,1,1
12,1367448362,0,0,0,0,0,0,0,0,0.333333,0,1370000000,2530000000,217690.5556,0,1370000000,0,9
7,1367459701,0,0,1,0,0,0,0,0,1,1,1370000000,0,202629,0,1370000000,1,1
